SZ000001940,20220217,PRCP,39,,,E,
SZ000001940,20220217,SNWD,0,,,E,
SZ000001940,20220217,TAVG,121,H,,S,
SZ000002220,20220217,TMAX,-5,,,E,
SZ000002220,20220217,TMIN,-59,,,E,
SZ000002220,20220217,PRCP,151,,,E,
SZ000002220,20220217,SNWD,3900,,,E,
SZ000002220,20220217,TAVG,-26,H,,S,
SZ000003700,20220217,TMAX,132,,,E,
SZ000003700,20220217,TMIN,82,,,E,
SZ000003700,20220217,PRCP,19,,,E,
SZ000003700,20220217,SNWD,0,,,E,
SZ000003700,20220217,TAVG,103,H,,S,
SZ000006717,20220217,TMAX,11,,,E,
SZ000006717,20220217,TMIN,-46,,,E,
SZ000006717,20220217,PRCP,36,,,E,
SZ000006717,20220217,TAVG,-13,H,,S,
SZ000008440,20220217,TMAX,136,,,E,
SZ000008440,20220217,TMIN,72,,,E,
SZ000008440,20220217,PRCP,8,,,E,
SZ000008440,20220217,SNWD,0,,,E,
SZ000008440,20220217,TAVG,107,H,,S,
SZ000009480,20220217,TMAX,121,,,E,
SZ000009480,20220217,TMIN,22,,,E,
SZ000009480,20220217,PRCP,0,,,E,
SZ000009480,20220217,SNWD,30,,,E,
SZ000009480,20220217,TAVG,56,H,,S,
SZE00105086,20220217,TMAX,158,,,E,
SZE00105086,20220217,TMIN,29,,,E,
SZE00105086,20220217,PRCP,5,,,E,
SZE00105086,20220217,SNWD,0,,,E,
SZE00105086,20220217,TAVG,79,H,,S,
SZE00116090,20220217,TMAX,133,,,E,
SZE00116090,20220217,TMIN,85,,,E,
SZE00116090,20220217,PRCP,10,,,E,
SZE00116090,20220217,TAVG,107,H,,S,
SZM00006796,20220217,TMIN,-15,,,S,
SZM00006796,20220217,PRCP,0,,,S,
SZM00006796,20220217,TAVG,78,H,,S,
SZ000001940,20220218,TMAX,179,,,E,
SZ000001940,20220218,TMIN,65,,,E,
SZ000001940,20220218,PRCP,19,,,E,
SZ000001940,20220218,SNWD,0,,,E,
SZ000001940,20220218,TAVG,108,H,,S,
SZ000002220,20220218,TMAX,20,,,E,
SZ000002220,20220218,TMIN,-71,,,E,
SZ000002220,20220218,PRCP,396,,,E,
SZ000002220,20220218,SNWD,3900,,,E,
SZ000002220,20220218,TAVG,-24,H,,S,
SZ000003700,20220218,TMAX,151,,,E,
SZ000003700,20220218,TMIN,49,,,E,
SZ000003700,20220218,PRCP,44,,,E,
SZ000003700,20220218,SNWD,0,,,E,
SZ000003700,20220218,TAVG,96,H,,S,
SZ000006717,20220218,TMAX,61,,,E,
SZ000006717,20220218,TMIN,-22,,,E,
SZ000006717,20220218,PRCP,154,,,E,
SZ000006717,20220218,TAVG,21,H,,S,
SZ000008440,20220218,TMAX,182,,,E,
SZ000008440,20220218,TMIN,34,,,E,
SZ000008440,20220218,PRCP,4,,,E,
SZ000008440,20220218,SNWD,0,,,E,
SZ000008440,20220218,TAVG,102,H,,S,
SZ000009480,20220218,TMAX,99,,,E,
SZ000009480,20220218,TMIN,37,,,E,
SZ000009480,20220218,PRCP,0,,,E,
SZ000009480,20220218,SNWD,0,,,E,
SZ000009480,20220218,TAVG,59,H,,S,
SZE00105086,20220218,TMAX,146,,,E,
SZE00105086,20220218,TMIN,19,,,E,
SZE00105086,20220218,PRCP,3,,,E,
SZE00105086,20220218,SNWD,0,,,E,
SZE00105086,20220218,TAVG,84,H,,S,
SZE00116090,20220218,TMAX,171,,,E,
SZE00116090,20220218,TMIN,43,,,E,
SZE00116090,20220218,PRCP,23,,,E,
SZE00116090,20220218,TAVG,105,H,,S,
SZM00006796,20220218,TAVG,31,H,,S,
SZ000001940,20220219,TMAX,93,,,E,
SZ000001940,20220219,TMIN,35,,,E,
SZ000001940,20220219,PRCP,2,,,E,
SZ000001940,20220219,SNWD,0,,,E,
SZ000001940,20220219,TAVG,64,H,,S,
SZ000002220,20220219,TMAX,-72,,,E,
SZ000002220,20220219,TMIN,-103,,,E,
SZ000002220,20220219,PRCP,94,,,E,
SZ000002220,20220219,SNWD,3950,,,E,
SZ000002220,20220219,TAVG,-92,H,,S,
SZ000003700,20220219,TMAX,77,,,E,
SZ000003700,20220219,TMIN,20,,,E,
SZ000003700,20220219,PRCP,3,,,E,
SZ000003700,20220219,SNWD,0,,,E,
SZ000003700,20220219,TAVG,47,H,,S,
SZ000006717,20220219,TMAX,-16,,,E,
SZ000006717,20220219,TMIN,-98,,,E,
SZ000006717,20220219,PRCP,4,,,E,
SZ000006717,20220219,TAVG,-67,H,,S,
SZ000008440,20220219,TMAX,103,,,E,
SZ000008440,20220219,TMIN,5,,,E,
SZ000008440,20220219,PRCP,0,,,E,
SZ000008440,20220219,SNWD,0,,,E,
SZ000008440,20220219,TAVG,66,H,,S,
SZ000009480,20220219,TMAX,136,,,E,
SZ000009480,20220219,TMIN,56,,,E,
SZ000009480,20220219,PRCP,0,,,E,
SZ000009480,20220219,SNWD,0,,,E,
SZ000009480,20220219,TAVG,88,H,,S,
SZE00105086,20220219,TMAX,106,,,E,
SZE00105086,20220219,TMIN,-4,,,E,
SZE00105086,20220219,PRCP,0,,,E,
SZE00105086,20220219,SNWD,0,,,E,
SZE00105086,20220219,TAVG,67,H,,S,
SZE00116090,20220219,TMAX,86,,,E,
SZE00116090,20220219,TMIN,14,,,E,
SZE00116090,20220219,PRCP,0,,,E,
SZE00116090,20220219,TAVG,59,H,,S,
SZM00006796,20220219,TMIN,-17,,,S,
SZM00006796,20220219,TAVG,23,H,,S,
SZ000001940,20220220,TMAX,109,,,E,
SZ000001940,20220220,TMIN,62,,,E,
SZ000001940,20220220,PRCP,42,,,E,
SZ000001940,20220220,SNWD,0,,,E,
SZ000001940,20220220,TAVG,87,H,,S,
SZ000002220,20220220,TMAX,-46,,,E,
SZ000002220,20220220,TMIN,-105,,,E,
SZ000002220,20220220,PRCP,54,,,E,
SZ000002220,20220220,SNWD,3950,,,E,
SZ000002220,20220220,TAVG,-72,H,,S,
SZ000003700,20220220,TMAX,112,,,E,
SZ000003700,20220220,TMIN,35,,,E,
SZ000003700,20220220,PRCP,18,,,E,
SZ000003700,20220220,SNWD,0,,,E,
SZ000003700,20220220,TAVG,73,H,,S,
SZ000006717,20220220,TMAX,-13,,,E,
SZ000006717,20220220,TMIN,-92,,,E,
SZ000006717,20220220,PRCP,12,,,E,
SZ000006717,20220220,TAVG,-52,H,,S,
SZ000008440,20220220,TMAX,114,,,E,
SZ000008440,20220220,TMIN,13,,,E,
SZ000008440,20220220,PRCP,53,,,E,
SZ000008440,20220220,SNWD,0,,,E,
SZ000008440,20220220,TAVG,71,H,,S,
SZ000009480,20220220,TMAX,147,,,E,
SZ000009480,20220220,TMIN,30,,,E,
SZ000009480,20220220,PRCP,0,,,E,
SZ000009480,20220220,SNWD,0,,,E,
SZ000009480,20220220,TAVG,68,H,,S,
SZE00105086,20220220,TMAX,124,,,E,
SZE00105086,20220220,TMIN,-12,,,E,
SZE00105086,20220220,PRCP,0,,,E,
SZE00105086,20220220,SNWD,0,,,E,
SZE00105086,20220220,TAVG,54,H,,S,
SZE00116090,20220220,TMAX,102,,,E,
SZE00116090,20220220,TMIN,34,,,E,
SZE00116090,20220220,PRCP,24,,,E,
SZE00116090,20220220,TAVG,74,H,,S,
SZM00006796,20220220,TMIN,-8,,,S,
SZM00006796,20220220,TAVG,34,H,,S,
SZ000001940,20220221,TMAX,109,,,E,
SZ000001940,20220221,TMIN,32,,,E,
SZ000001940,20220221,PRCP,31,,,E,
SZ000001940,20220221,SNWD,0,,,E,
SZ000001940,20220221,TAVG,67,H,,S,
SZ000002220,20220221,TMAX,-52,,,E,
SZ000002220,20220221,TMIN,-111,,,E,
SZ000002220,20220221,PRCP,435,,,E,
SZ000002220,20220221,SNWD,4000,,,E,
SZ000002220,20220221,TAVG,-81,H,,S,
SZ000003700,20220221,TMAX,94,,,E,
SZ000003700,20220221,TMIN,23,,,E,
SZ000003700,20220221,PRCP,60,,,E,
SZ000003700,20220221,SNWD,0,,,E,
SZ000003700,20220221,TAVG,50,H,,S,
SZ000006717,20220221,TMAX,-33,,,E,
SZ000006717,20220221,TMIN,-99,,,E,
SZ000006717,20220221,PRCP,50,,,E,
SZ000006717,20220221,TAVG,-72,H,,S,
SZ000008440,20220221,TMAX,91,,,E,
SZ000008440,20220221,TMIN,38,,,E,
SZ000008440,20220221,PRCP,76,,,E,
SZ000008440,20220221,SNWD,0,,,E,
SZ000008440,20220221,TAVG,67,H,,S,
SZ000009480,20220221,TMAX,154,,,E,
SZ000009480,20220221,TMIN,60,,,E,
SZ000009480,20220221,PRCP,0,,,E,
SZ000009480,20220221,SNWD,0,,,E,
SZ000009480,20220221,TAVG,83,H,,S,
SZE00105086,20220221,TMAX,82,,,E,
SZE00105086,20220221,TMIN,6,,,E,
SZE00105086,20220221,PRCP,26,,,E,
SZE00105086,20220221,SNWD,0,,,E,
SZE00105086,20220221,TAVG,51,H,,S,
SZE00116090,20220221,TMAX,84,,,E,
SZE00116090,20220221,TMIN,26,,,E,
SZE00116090,20220221,PRCP,40,,,E,
SZE00116090,20220221,TAVG,61,H,,S,
SZM00006796,20220221,TAVG,-1,H,,S,
SZ000001940,20220222,TMAX,107,,,E,
SZ000001940,20220222,TMIN,51,,,E,
SZ000001940,20220222,PRCP,0,,,E,
SZ000001940,20220222,SNWD,0,,,E,
SZ000001940,20220222,TAVG,77,H,,S,
SZ000002220,20220222,TMAX,-60,,,E,
SZ000002220,20220222,TMIN,-101,,,E,
SZ000002220,20220222,PRCP,217,,,E,
SZ000002220,20220222,SNWD,4210,,,E,
SZ000002220,20220222,TAVG,-86,H,,S,
SZ000003700,20220222,TMAX,84,,,E,
SZ000003700,20220222,TMIN,23,,,E,
SZ000003700,20220222,PRCP,6,,,E,
SZ000003700,20220222,SNWD,0,,,E,
SZ000003700,20220222,TAVG,54,H,,S,
SZ000006717,20220222,TMAX,-53,,,E,
SZ000006717,20220222,TMIN,-94,,,E,
SZ000006717,20220222,PRCP,15,,,E,
SZ000006717,20220222,TAVG,-71,H,,S,
SZ000008440,20220222,TMAX,108,,,E,
SZ000008440,20220222,TMIN,41,,,E,
SZ000008440,20220222,PRCP,1,,,E,
SZ000008440,20220222,SNWD,0,,,E,
SZ000008440,20220222,TAVG,69,H,,S,
SZ000009480,20220222,TMAX,175,,,E,
SZ000009480,20220222,TMIN,57,,,E,
SZ000009480,20220222,PRCP,0,,,E,
SZ000009480,20220222,SNWD,0,,,E,
SZ000009480,20220222,TAVG,96,H,,S,
SZE00105086,20220222,TMAX,113,,,E,
SZE00105086,20220222,TMIN,20,,,E,
SZE00105086,20220222,PRCP,0,,,E,
SZE00105086,20220222,SNWD,0,,,E,
SZE00105086,20220222,TAVG,67,H,,S,
SZE00116090,20220222,TMAX,99,,,E,
SZE00116090,20220222,TMIN,32,,,E,
SZE00116090,20220222,PRCP,1,,,E,
SZE00116090,20220222,TAVG,65,H,,S,
SZM00006796,20220222,TMIN,-30,,,S,
SZM00006796,20220222,PRCP,10,,,S,
SZM00006796,20220222,TAVG,0,H,,S,
SZ000001940,20220223,TMAX,129,,,E,
SZ000001940,20220223,TMIN,44,,,E,
SZ000001940,20220223,PRCP,0,,,E,
SZ000001940,20220223,SNWD,0,,,E,
SZ000001940,20220223,TAVG,90,H,,S,
SZ000002220,20220223,TMAX,-11,,,E,
SZ000002220,20220223,TMIN,-68,,,E,
SZ000002220,20220223,PRCP,5,,,E,
SZ000002220,20220223,SNWD,4470,,,E,
SZ000002220,20220223,TAVG,-45,H,,S,
SZ000003700,20220223,TMAX,114,,,E,
SZ000003700,20220223,TMIN,37,,,E,
SZ000003700,20220223,PRCP,2,,,E,
SZ000003700,20220223,SNWD,0,,,E,
SZ000003700,20220223,TAVG,72,H,,S,
SZ000006717,20220223,TMAX,-1,,,E,
SZ000006717,20220223,TMIN,-75,,,E,
SZ000006717,20220223,PRCP,0,,,E,
SZ000006717,20220223,TAVG,-38,H,,S,
SZ000008440,20220223,TMAX,124,,,E,
SZ000008440,20220223,TMIN,9,,,E,
SZ000008440,20220223,PRCP,0,,,E,
SZ000008440,20220223,SNWD,0,,,E,
SZ000008440,20220223,TAVG,69,H,,S,
SZ000009480,20220223,TMAX,157,,,E,
SZ000009480,20220223,TMIN,42,,,E,
SZ000009480,20220223,PRCP,0,,,E,
SZ000009480,20220223,SNWD,0,,,E,
SZ000009480,20220223,TAVG,78,H,,S,
SZE00105086,20220223,TMAX,143,,,E,
SZE00105086,20220223,TMIN,-9,,,E,
SZE00105086,20220223,PRCP,0,,,E,
SZE00105086,20220223,SNWD,0,,,E,
SZE00105086,20220223,TAVG,63,H,,S,
SZE00116090,20220223,TMAX,117,,,E,
SZE00116090,20220223,TMIN,9,,,E,
SZE00116090,20220223,PRCP,0,,,E,
SZE00116090,20220223,TAVG,70,H,,S,
SZM00006796,20220223,PRCP,0,,,S,
SZM00006796,20220223,TAVG,32,H,,S,
SZ000001940,20220224,TMAX,143,,,E,
SZ000001940,20220224,TMIN,22,,,E,
SZ000001940,20220224,PRCP,11,,,E,
SZ000001940,20220224,SNWD,0,,,E,
SZ000001940,20220224,TAVG,77,H,,S,
SZ000002220,20220224,TMAX,-21,,,E,
SZ000002220,20220224,TMIN,-63,,,E,
SZ000002220,20220224,PRCP,113,,,E,
SZ000002220,20220224,SNWD,4450,,,E,
SZ000002220,20220224,TAVG,-41,H,,S,
SZ000003700,20220224,TMAX,104,,,E,
SZ000003700,20220224,TMIN,20,,,E,
SZ000003700,20220224,PRCP,13,,,E,
SZ000003700,20220224,SNWD,0,,,E,
SZ000003700,20220224,TAVG,68,H,,S,
SZ000006717,20220224,TMAX,-15,,,E,
SZ000006717,20220224,TMIN,-64,,,E,
SZ000006717,20220224,PRCP,24,,,E,
SZ000006717,20220224,TAVG,-48,H,,S,
SZ000008440,20220224,TMAX,128,,,E,
SZ000008440,20220224,TMIN,-2,,,E,
SZ000008440,20220224,PRCP,0,,,E,
SZ000008440,20220224,SNWD,0,,,E,
SZ000008440,20220224,TAVG,71,H,,S,
SZ000009480,20220224,TMAX,126,,,E,
SZ000009480,20220224,TMIN,47,,,E,
SZ000009480,20220224,PRCP,0,,,E,
SZ000009480,20220224,SNWD,0,,,E,
SZ000009480,20220224,TAVG,63,H,,S,
SZE00105086,20220224,TMAX,134,,,E,
SZE00105086,20220224,TMIN,6,,,E,
SZE00105086,20220224,PRCP,0,,,E,
SZE00105086,20220224,SNWD,0,,,E,
SZE00105086,20220224,TAVG,71,H,,S,
SZE00116090,20220224,TMAX,115,,,E,
SZE00116090,20220224,TMIN,-11,,,E,
SZE00116090,20220224,PRCP,0,,,E,
SZE00116090,20220224,TAVG,57,H,,S,
SZM00006796,20220224,TMIN,-23,,,S,
SZM00006796,20220224,PRCP,0,,,S,
SZM00006796,20220224,TAVG,8,H,,S,
SZ000001940,20220225,TMAX,80,,,E,
SZ000001940,20220225,TMIN,16,,,E,
SZ000001940,20220225,PRCP,2,,,E,
SZ000001940,20220225,SNWD,0,,,E,
SZ000001940,20220225,TAVG,42,H,,S,
SZ000002220,20220225,TMAX,-64,,,E,
SZ000002220,20220225,TMIN,-140,,,E,
SZ000002220,20220225,PRCP,27,,,E,
SZ000002220,20220225,SNWD,4600,,,E,
SZ000002220,20220225,TAVG,-120,H,,S,
SZ000003700,20220225,TMAX,74,,,E,
SZ000003700,20220225,TMIN,3,,,E,
SZ000003700,20220225,PRCP,9,,,E,
SZ000003700,20220225,SNWD,0,,,E,
SZ000003700,20220225,TAVG,29,H,,S,
SZ000006717,20220225,TMAX,-55,,,E,
SZ000006717,20220225,TMIN,-123,,,E,
SZ000006717,20220225,PRCP,22,,,E,
SZ000006717,20220225,TAVG,-98,H,,S,
SZ000008440,20220225,TMAX,92,,,E,
SZ000008440,20220225,TMIN,11,,,E,
SZ000008440,20220225,PRCP,0,,,E,
SZ000008440,20220225,SNWD,0,,,E,
SZ000008440,20220225,TAVG,55,H,,S,
SZ000009480,20220225,TMAX,146,,,E,
SZ000009480,20220225,TMIN,33,,,E,
SZ000009480,20220225,PRCP,0,,,E,
SZ000009480,20220225,SNWD,0,,,E,
SZ000009480,20220225,TAVG,64,H,,S,
SZE00105086,20220225,TMAX,104,,,E,
SZE00105086,20220225,TMIN,35,,,E,
SZE00105086,20220225,PRCP,0,,,E,
SZE00105086,20220225,SNWD,0,,,E,
SZE00105086,20220225,TAVG,67,H,,S,
SZE00116090,20220225,TMAX,72,,,E,
SZE00116090,20220225,TMIN,-2,,,E,
SZE00116090,20220225,PRCP,5,,,E,
SZE00116090,20220225,TAVG,45,H,,S,
SZM00006796,20220225,TAVG,2,H,,S,
SZ000001940,20220226,TMAX,80,,,E,
SZ000001940,20220226,TMIN,-10,,,E,
SZ000001940,20220226,PRCP,0,,,E,
SZ000001940,20220226,SNWD,0,,,E,
SZ000001940,20220226,TAVG,39,H,,S,
SZ000002220,20220226,TMAX,-111,,,E,
SZ000002220,20220226,TMIN,-143,,,E,
SZ000002220,20220226,PRCP,0,,,E,
SZ000002220,20220226,SNWD,4660,,,E,
SZ000002220,20220226,TAVG,-127,H,,S,
SZ000003700,20220226,TMAX,64,,,E,
SZ000003700,20220226,TMIN,-14,,,E,
SZ000003700,20220226,PRCP,0,,,E,
SZ000003700,20220226,SNWD,0,,,E,
SZ000003700,20220226,TAVG,18,H,,S,
SZ000006717,20220226,TMAX,-62,,,E,
SZ000006717,20220226,TMIN,-137,,,E,
SZ000006717,20220226,PRCP,0,,,E,
SZ000006717,20220226,TAVG,-103,H,,S,
SZ000008440,20220226,TMAX,86,,,E,
SZ000008440,20220226,TMIN,11,,,E,
SZ000008440,20220226,PRCP,0,,,E,
SZ000008440,20220226,SNWD,0,,,E,
SZ000008440,20220226,TAVG,44,H,,S,
SZ000009480,20220226,TMAX,138,,,E,
SZ000009480,20220226,TMIN,42,,,E,
SZ000009480,20220226,PRCP,0,,,E,
SZ000009480,20220226,SNWD,0,,,E,
SZ000009480,20220226,TAVG,77,H,,S,
SZE00105086,20220226,TMAX,110,,,E,
SZE00105086,20220226,TMIN,-28,,,E,
SZE00105086,20220226,PRCP,0,,,E,
SZE00105086,20220226,SNWD,0,,,E,
SZE00105086,20220226,TAVG,38,H,,S,
SZE00116090,20220226,TMAX,68,,,E,
SZE00116090,20220226,TMIN,-8,,,E,
SZE00116090,20220226,PRCP,0,,,E,
SZE00116090,20220226,TAVG,29,H,,S,
SZM00006796,20220226,TAVG,-26,H,,S,
SZ000001940,20220227,TMAX,92,,,E,
SZ000001940,20220227,TMIN,-13,,,E,
SZ000001940,20220227,PRCP,0,,,E,
SZ000001940,20220227,SNWD,0,,,E,
SZ000001940,20220227,TAVG,41,H,,S,
SZ000002220,20220227,TMAX,-73,,,E,
SZ000002220,20220227,TMIN,-122,,,E,
SZ000002220,20220227,PRCP,0,,,E,
SZ000002220,20220227,SNWD,4660,,,E,
SZ000002220,20220227,TAVG,-105,H,,S,
SZ000003700,20220227,TMAX,69,,,E,
SZ000003700,20220227,TMIN,-34,,,E,
SZ000003700,20220227,PRCP,0,,,E,
SZ000003700,20220227,SNWD,0,,,E,
SZ000003700,20220227,TAVG,14,H,,S,
SZ000006717,20220227,TMAX,-79,,,E,
SZ000006717,20220227,TMIN,-111,,,E,
SZ000006717,20220227,PRCP,0,,,E,
SZ000006717,20220227,TAVG,-92,H,,S,
SZ000008440,20220227,TMAX,71,,,E,
SZ000008440,20220227,TMIN,-29,,,E,
SZ000008440,20220227,PRCP,0,,,E,
SZ000008440,20220227,SNWD,0,,,E,
SZ000008440,20220227,TAVG,18,H,,S,
SZ000009480,20220227,TMAX,105,,,E,
SZ000009480,20220227,TMIN,11,,,E,
SZ000009480,20220227,PRCP,0,,,E,
SZ000009480,20220227,SNWD,0,,,E,
SZ000009480,20220227,TAVG,38,H,,S,
SZE00105086,20220227,TMAX,86,,,E,
SZE00105086,20220227,TMIN,-56,,,E,
SZE00105086,20220227,PRCP,0,,,E,
SZE00105086,20220227,SNWD,0,,,E,
SZE00105086,20220227,TAVG,17,H,,S,
SZE00116090,20220227,TMAX,63,,,E,
SZE00116090,20220227,TMIN,-48,,,E,
SZE00116090,20220227,PRCP,0,,,E,
SZE00116090,20220227,TAVG,8,H,,S,
SZM00006796,20220227,TAVG,-41,H,,S,
SZ000001940,20220228,TMAX,103,,,E,
SZ000001940,20220228,TMIN,-11,,,E,
SZ000001940,20220228,PRCP,0,,,E,
SZ000001940,20220228,SNWD,0,,,E,
SZ000001940,20220228,TAVG,39,H,,S,
SZ000002220,20220228,TMAX,-58,,,E,
SZ000002220,20220228,TMIN,-87,,,E,
SZ000002220,20220228,PRCP,0,,,E,
SZ000002220,20220228,SNWD,4650,,,E,
SZ000002220,20220228,TAVG,-72,H,,S,
SZ000003700,20220228,TMAX,77,,,E,
SZ000003700,20220228,TMIN,-30,,,E,
SZ000003700,20220228,PRCP,0,,,E,
SZ000003700,20220228,SNWD,0,,,E,
SZ000003700,20220228,TAVG,17,H,,S,
SZ000006717,20220228,TMAX,-36,,,E,
SZ000006717,20220228,TMIN,-111,,,E,
SZ000006717,20220228,PRCP,0,,,E,
SZ000006717,20220228,TAVG,-72,H,,S,
SZ000008440,20220228,TMAX,93,,,E,
SZ000008440,20220228,TMIN,-43,,,E,
SZ000008440,20220228,PRCP,0,,,E,
SZ000008440,20220228,SNWD,0,,,E,
SZ000008440,20220228,TAVG,23,H,,S,
SZ000009480,20220228,TMAX,126,,,E,
SZ000009480,20220228,TMIN,6,,,E,
SZ000009480,20220228,PRCP,0,,,E,
SZ000009480,20220228,SNWD,0,,,E,
SZ000009480,20220228,TAVG,46,H,,S,
SZE00105086,20220228,TMAX,109,,,E,
SZE00105086,20220228,TMIN,-55,,,E,
SZE00105086,20220228,PRCP,0,,,E,
SZE00105086,20220228,SNWD,0,,,E,
SZE00105086,20220228,TAVG,27,H,,S,
SZE00116090,20220228,TMAX,88,,,E,
SZE00116090,20220228,TMIN,-51,,,E,
SZE00116090,20220228,PRCP,0,,,E,
SZE00116090,20220228,TAVG,16,H,,S,
SZM00006796,20220228,TMIN,-54,,,S,
SZM00006796,20220228,TAVG,-3,H,,S,
SZ000001940,20220301,TMAX,99,,,E,
SZ000001940,20220301,TMIN,-10,,,E,
SZ000001940,20220301,PRCP,0,,,E,
SZ000001940,20220301,SNWD,0,,,E,
SZ000001940,20220301,TAVG,41,H,,S,
SZ000002220,20220301,TMAX,-35,,,E,
SZ000002220,20220301,TMIN,-88,,,E,
SZ000002220,20220301,PRCP,0,,,E,
SZ000002220,20220301,SNWD,4600,,,E,
SZ000002220,20220301,TAVG,-64,H,,S,
SZ000003700,20220301,TMAX,83,,,E,
SZ000003700,20220301,TMIN,-28,,,E,
SZ000003700,20220301,PRCP,0,,,E,
SZ000003700,20220301,SNWD,0,,,E,
SZ000003700,20220301,TAVG,21,H,,S,
SZ000006717,20220301,TMAX,-24,,,E,
SZ000006717,20220301,TMIN,-73,,,E,
SZ000006717,20220301,PRCP,0,,,E,
SZ000006717,20220301,TAVG,-50,H,,S,
SZ000008440,20220301,TMAX,110,,,E,
SZ000008440,20220301,TMIN,-32,,,E,
SZ000008440,20220301,PRCP,0,,,E,
SZ000008440,20220301,SNWD,0,,,E,
SZ000008440,20220301,TAVG,32,H,,S,
SZ000009480,20220301,TMAX,90,,,E,
SZ000009480,20220301,TMIN,20,,,E,
SZ000009480,20220301,PRCP,0,,,E,
SZ000009480,20220301,SNWD,0,,,E,
SZ000009480,20220301,TAVG,49,H,,S,
SZE00105086,20220301,TMAX,113,,,E,
SZE00105086,20220301,TMIN,-44,,,E,
SZE00105086,20220301,PRCP,0,,,E,
SZE00105086,20220301,SNWD,0,,,E,
SZE00105086,20220301,TAVG,35,H,,S,
SZE00116090,20220301,TMAX,89,,,E,
SZE00116090,20220301,TMIN,-41,,,E,
SZE00116090,20220301,PRCP,0,,,E,
SZE00116090,20220301,TAVG,21,H,,S,
SZM00006796,20220301,TMIN,-71,,,S,
SZM00006796,20220301,TAVG,-26,H,,S,
SZ000001940,20220302,TMAX,111,,,E,
SZ000001940,20220302,TMIN,-15,,,E,
SZ000001940,20220302,PRCP,0,,,E,
SZ000001940,20220302,SNWD,0,,,E,
SZ000001940,20220302,TAVG,45,H,,S,
SZ000002220,20220302,TMAX,-36,,,E,
SZ000002220,20220302,TMIN,-66,,,E,
SZ000002220,20220302,PRCP,0,,,E,
SZ000002220,20220302,SNWD,4500,,,E,
SZ000002220,20220302,TAVG,-50,H,,S,
SZ000003700,20220302,TMAX,98,,,E,
SZ000003700,20220302,TMIN,-18,,,E,
SZ000003700,20220302,PRCP,0,,,E,
SZ000003700,20220302,SNWD,0,,,E,
SZ000003700,20220302,TAVG,37,H,,S,
SZ000006717,20220302,TMAX,-20,,,E,
SZ000006717,20220302,TMIN,-57,,,E,
SZ000006717,20220302,PRCP,0,,,E,
SZ000006717,20220302,TAVG,-35,H,,S,
SZ000008440,20220302,TMAX,121,,,E,
SZ000008440,20220302,TMIN,-29,,,E,
SZ000008440,20220302,PRCP,0,,,E,
SZ000008440,20220302,SNWD,0,,,E,
SZ000008440,20220302,TAVG,38,H,,S,
SZ000009480,20220302,TMAX,112,,,E,
SZ000009480,20220302,TMIN,4,,,E,
SZ000009480,20220302,PRCP,0,,,E,
SZ000009480,20220302,SNWD,0,,,E,
SZ000009480,20220302,TAVG,43,H,,S,
SZE00105086,20220302,TMAX,119,,,E,
SZE00105086,20220302,TMIN,-31,,,E,
SZE00105086,20220302,PRCP,0,,,E,
SZE00105086,20220302,SNWD,0,,,E,
SZE00105086,20220302,TAVG,49,H,,S,
SZE00116090,20220302,TMAX,105,,,E,
SZE00116090,20220302,TMIN,-34,,,E,
SZE00116090,20220302,PRCP,0,,,E,
SZE00116090,20220302,TAVG,32,H,,S,
SZM00006796,20220302,TMIN,-65,,,S,
SZM00006796,20220302,TAVG,-4,H,,S,
SZ000001940,20220303,TMAX,130,,,E,
SZ000001940,20220303,TMIN,-12,,,E,
SZ000001940,20220303,PRCP,0,,,E,
SZ000001940,20220303,SNWD,0,,,E,
SZ000001940,20220303,TAVG,54,H,,S,
SZ000002220,20220303,TMAX,-42,,,E,
SZ000002220,20220303,TMIN,-87,,,E,
SZ000002220,20220303,PRCP,0,,,E,
SZ000002220,20220303,SNWD,4480,,,E,
SZ000002220,20220303,TAVG,-62,H,,S,
SZ000003700,20220303,TMAX,122,,,E,
SZ000003700,20220303,TMIN,2,,,E,
SZ000003700,20220303,PRCP,0,,,E,
SZ000003700,20220303,SNWD,0,,,E,
SZ000003700,20220303,TAVG,59,H,,S,
SZ000006717,20220303,TMAX,-31,,,E,
SZ000006717,20220303,TMIN,-71,,,E,
SZ000006717,20220303,PRCP,0,,,E,
SZ000006717,20220303,TAVG,-51,H,,S,
SZ000008440,20220303,TMAX,135,,,E,
SZ000008440,20220303,TMIN,5,,,E,
SZ000008440,20220303,PRCP,0,,,E,
SZ000008440,20220303,SNWD,0,,,E,
SZ000008440,20220303,TAVG,68,H,,S,
SZ000009480,20220303,TMAX,121,,,E,
SZ000009480,20220303,TMIN,24,,,E,
SZ000009480,20220303,PRCP,0,,,E,
SZ000009480,20220303,SNWD,0,,,E,
SZ000009480,20220303,TAVG,62,H,,S,
SZE00105086,20220303,TMAX,148,,,E,
SZE00105086,20220303,TMIN,-3,,,E,
SZE00105086,20220303,PRCP,0,,,E,
SZE00105086,20220303,SNWD,0,,,E,
SZE00105086,20220303,TAVG,73,H,,S,
SZE00116090,20220303,TMAX,131,,,E,
SZE00116090,20220303,TMIN,-10,,,E,
SZE00116090,20220303,PRCP,0,,,E,
SZE00116090,20220303,TAVG,55,H,,S,
SZM00006796,20220303,TMIN,-8,,,S,
SZM00006796,20220303,PRCP,0,,,S,
